"0","#Z-Test"
"0","z.test(x=high, y = NULL, alternative = ""two.sided"", mu = 0, sigma.x"
"0","= sd(high), sigma.y = NULL, conf.level = 0.95)"
"1","
"
"1","	One-sample z-Test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","high"
"1",""
"1","
"
"1","z = 13.385, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","mean"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","1.428306 1.918361"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","
"
"1"," 1.673333 "
"1","
"
"1","
"
"0","#Note for sigma.x argument: Since the sample size is >30, assume that the sample standard deviation is a close-enough estimate of the population standard deviation."
