"0","# Quantifying normality on the fly interbeat data"
"0","unexposed <- fly.interbeat.df$U"
"0","high <- fly.interbeat.df$H"
"0","low <- fly.interbeat.df$L"
"0",""
"0","shapiro.test(unexposed)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","unexposed"
"1",""
"1","
"
"1","W = 0.96597, p-value = 0.6686"
"1","
"
"1","
"
"0","shapiro.test(low)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","low"
"1",""
"1","
"
"1","W = 0.90526, p-value = 0.05181"
"1","
"
"1","
"
"0","shapiro.test(high)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","high"
"1",""
"1","
"
"1","W = 0.92156, p-value = 0.1062"
"1","
"
"1","
"
