"0","#Quantify normality using Shapiro-Wilk test"
"0","#Note: For this test, the null hypothesis is that the data are normal, so a high p-value suggests normal distribution."
"0","high <- fly.hindleg.RSPM.df$H"
"0","low <- fly.hindleg.RSPM.df$L"
"0","shapiro.test(high) #shapiro test for H column"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","high"
"1",""
"1","
"
"1","W = 0.96689, p-value = 0.1725"
"1","
"
"1","
"
"0","shapiro.test(low) #shapiro test for L column"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","low"
"1",""
"1","
"
"1","W = 0.53379, p-value = 2.277e-11"
"1","
"
"1","
"
